Store,Climate,VSG,Category,Space,Sales,Units,Profit,Exit_Flag,Future_Space,Entry_Space,BOH $,BOH Units,CC Count w/ BOH,Profit %,Receipts  $,Receipts Units
636,HOT,ST,JUMPING BEANS ACTIVE,1,2926.5,332,1534.589,0,9.5,2,7994,353,91,0.524376901,14278,699
636,HOT,ST,LEE DENIM,1,2738.18,195,1015.18,0,9.5,2,128,4,15,0.370749914,8452,280
636,HOT,ST,LEVI DENIM,1,19684,898,9509.31,0,9.5,2,10186,244,37,0.483098456,37607.6,982
636,HOT,ST,LICENSED CHARACTER - JBD,0,29364.37,3458,13093.734,0,9.5,2,24974,1022,393,0.445905497,79072,4267
636,HOT,ST,NIKE,3,12817.41,685,7219.91,0,9.5,2,9946,396,220,0.563289307,47832,1731
636,HOT,ST,OSHKOSH,0.5,10918.59,999,2834.55,0,9.5,2,10944,377,99,0.259607697,41008,1473
636,HOT,ST,OUTERWEAR,0,3238.86,167,1383.41,0,9.5,2,0,0,18,0.427128681,9853,177
636,HOT,ST,SONOMA,0,17360.69,2097,8165.045,0,9.5,2,6464,322,170,0.470318,51596,2447
636,HOT,ST,SONOMA DENIM,1,13294.14,1109,5105.462,0,9.5,2,4966,191,23,0.384038531,26208,1008
636,HOT,ST,SWIMWEAR,0,2059.89,217,781.88,0,9.5,2,0,0,25,0.379573667,6404,250
638,SUPER HOT,LO,ADIDAS,1,332.01,27,168.4,0,8.5,2,1614,69,15,0.507213638,132,6
638,SUPER HOT,LO,CARTERS,1,4825.55,563,1369.44,0,8.5,2,3570,165,105,0.283789413,12774,600
638,SUPER HOT,LO,CHAPS,0,2337.15,177,560.26,0,8.5,2,3852.5,133,71,0.239719316,10491.1,341
638,SUPER HOT,LO,HURLEY - HAWK,0.25,9297.99,619,4551.572,0,8.5,2,5290,173,129,0.489522144,26374,971
638,SUPER HOT,LO,JUMPING BEANS,0,20896.83,3442,10556.726,0,8.5,2,8816,492,279,0.505183131,67012,4017
638,SUPER HOT,LO,JUMPING BEANS ACTIVE,0.5,2749.31,327,1381.889,0,8.5,2,5112,218,92,0.502631206,9658,469
638,SUPER HOT,LO,LEE DENIM,1,1693.53,123,682.28,0,8.5,2,876,28,10,0.402874469,4976,158
638,SUPER HOT,LO,LEVI DENIM,1,6156.43,294,2956.19,0,8.5,2,4768,125,23,0.48017926,10850.8,291
638,SUPER HOT,LO,LICENSED CHARACTER - JBD,0,14863.97,1668,6848.329,0,8.5,2,18570,778,372,0.460733505,37600,1992
638,SUPER HOT,LO,NIKE,3,8513.52,442,4979.21,0,8.5,2,6172,261,152,0.584859142,27204,1005
638,SUPER HOT,LO,OSHKOSH,0.25,-65.32,-6,-17.52,0,8.5,2,0,0,10,0.268218004,0,0
638,SUPER HOT,LO,OUTERWEAR,0,2117.85,102,1014.85,0,8.5,2,0,0,13,0.4791888,6084,108
638,SUPER HOT,LO,SONOMA,0,11457.03,1344,5716.546,0,8.5,2,3100,155,164,0.498955314,35796,1712
638,SUPER HOT,LO,SONOMA DENIM,0.5,5075.5,430,1869.668,0,8.5,2,6084,234,25,0.368371195,10790,415
638,SUPER HOT,LO,SWIMWEAR,0,1077.3,115,401.85,0,8.5,2,0,0,23,0.373015873,4080,159
639,COLD,ST,ADIDAS,1.5,8569.01,515,3824.3,0,9.5,2,4784,147,90,0.446294263,22476,770
639,COLD,ST,CARTERS,1,12448.86,1488,3393.87,0,9.5,2,4054,188,134,0.272624963,39596,1839
639,COLD,ST,CHAPS,0,7496.97,544,2085.97,0,9.5,2,4548.5,146,83,0.278241743,21240,689
639,COLD,ST,HURLEY - HAWK,0.5,3256.69,222,1471.14,0,9.5,2,0,0,63,0.451728596,11412,402
639,COLD,ST,JUMPING BEANS,0,36587.05,5906,17992.595,0,9.5,2,27504,1514,286,0.491774959,125864,7291
639,COLD,ST,JUMPING BEANS ACTIVE,1,7315.11,825,3717.672,0,9.5,2,11342,451,135,0.508218195,24528,1129
639,COLD,ST,LEE DENIM,1,4759.79,316,1564.53,0,9.5,2,3816,136,21,0.328697274,10576,363
639,COLD,ST,LEVI DENIM,1,6338.63,303,3090.66,0,9.5,2,3660,95,20,0.487591167,12955.6,349
639,COLD,ST,LICENSED CHARACTER - JBD,1,26827.47,2975,12358.736,0,9.5,2,33960,1394,386,0.460674674,71879,3543
639,COLD,ST,NIKE,1,16883.99,840,9867.58,0,9.5,2,8382,266,163,0.58443413,35214,1196
639,COLD,ST,OSHKOSH,0.5,11520.52,1058,3216.74,0,9.5,2,6882,242,101,0.279218299,36898,1342
639,COLD,ST,OUTERWEAR,0,5990.82,181,2862.41,0,9.5,2,1080,12,25,0.477799366,23315,287
639,COLD,ST,SONOMA,0,14770.09,1778,6885.412,0,9.5,2,11560,578,174,0.46617265,52956,2511
639,COLD,ST,SONOMA DENIM,1,9216.68,780,3349.424,0,9.5,2,5434,209,22,0.36340895,18850,725
639,COLD,ST,SWIMWEAR,0,3324.08,349,1319.08,0,9.5,2,0,0,31,0.396825588,10244,403
64,COLD,LG,ADIDAS,1.5,10596.86,694,4481.76,0,9.5,2,5152,162,106,0.422932831,28160,1031
64,COLD,LG,CARTERS,1,10657.84,1322,2802.96,0,9.5,2,4018,188,136,0.262995128,35094,1651
64,COLD,LG,CHAPS,0,9687.91,737,2221.32,0,9.5,2,5306.5,167,88,0.229287844,36023.9,1142
64,COLD,LG,HURLEY - HAWK,0.5,3396.46,244,1362.164,0,9.5,2,0,0,65,0.401054039,10908,384
64,COLD,LG,JUMPING BEANS,0,42787.34,6978,20554.768,0,9.5,2,22780,1211,287,0.480393687,150244,8595
64,COLD,LG,JUMPING BEANS ACTIVE,1,8750.44,979,4212.161,0,9.5,2,13314,520,135,0.481365623,23142,1058
64,COLD,LG,LEE DENIM,1,5351.56,371,1558.32,0,9.5,2,5460,195,26,0.291189859,11304,388
64,COLD,LG,LEVI DENIM,1,6210.23,300,2944.97,0,9.5,2,3728,96,22,0.47421271,13621.6,367
64,COLD,LG,LICENSED CHARACTER - JBD,1,31773,3411,14290.456,0,9.5,2,34288,1390,394,0.449767287,85483,4061
64,COLD,LG,NIKE,1,25536.81,1265,15129.54,0,9.5,2,8628,295,224,0.592460061,60978,2112
64,COLD,LG,OSHKOSH,0.5,10682.88,1033,2643.63,0,9.5,2,5050,180,109,0.247464167,35842,1337
64,COLD,LG,OUTERWEAR,0,7302.63,239,3404.15,0,9.5,2,210,3,29,0.466153975,31865,393
64,COLD,LG,SONOMA,0,21672.96,2620,10145.239,0,9.5,2,7596,380,185,0.468105833,65682,3100
64,COLD,LG,SONOMA DENIM,1,5958.3,540,1934.094,0,9.5,2,5538,213,22,0.324605005,15132,582
64,COLD,LG,SWIMWEAR,0,2664.51,282,1056.85,0,9.5,2,0,0,32,0.396639532,8038,316
640,COLD,ST,ADIDAS,1.5,5720.71,339,2561.51,0,9.5,2,4612,146,82,0.447760855,17948,628
640,COLD,ST,CARTERS,1,8542.65,1035,2150.41,0,9.5,2,3888,182,127,0.251726338,27772,1283
640,COLD,ST,CHAPS,0,6292.99,465,1526.82,0,9.5,2,4809.5,156,83,0.242622346,26965,832
640,COLD,ST,HURLEY - HAWK,0.5,1834.57,126,832.62,0,9.5,2,0,0,58,0.453850221,10344,354
640,COLD,ST,JUMPING BEANS,0,25311.57,4113,12307.638,0,9.5,2,16852,943,281,0.486245539,105544,6037
640,COLD,ST,JUMPING BEANS ACTIVE,1,3471.67,363,1735.943,0,9.5,2,7416,292,114,0.500031109,14262,640
640,COLD,ST,LEE DENIM,1,2994.22,200,979.97,0,9.5,2,3136,112,19,0.32728724,8204,275
640,COLD,ST,LEVI DENIM,1,3939.3,184,1906.57,0,9.5,2,9020,232,19,0.483987003,7700.8,208
640,COLD,ST,LICENSED CHARACTER - JBD,1,14334.03,1523,6685.021,0,9.5,2,27408,1117,367,0.466374146,44083,2193
640,COLD,ST,NIKE,1,11215.71,549,6646.5,0,9.5,2,6940,224,162,0.592606264,29586,984
640,COLD,ST,OSHKOSH,0.5,7635.31,709,2189.88,0,9.5,2,7474,262,100,0.286809573,26304,976
640,COLD,ST,OUTERWEAR,0,3492.64,111,1645.65,0,9.5,2,540,6,15,0.471176531,15860,184
640,COLD,ST,SONOMA,0,12056.28,1447,5698.586,0,9.5,2,8780,439,173,0.472665366,45704,2157
640,COLD,ST,SONOMA DENIM,1,5414.13,458,1961.43,0,9.5,2,9646,371,22,0.362279812,10348,398
640,COLD,ST,SWIMWEAR,0,2418.93,266,848.75,0,9.5,2,0,0,25,0.350878281,8084,315
641,MILD,ST,ADIDAS,1.5,2512.34,137,1178.59,0,9.5,3,5106,158,48,0.469120422,7646,247
641,MILD,ST,CARTERS,1,12514.21,1501,3421.07,0,9.5,3,4038,185,123,0.273374827,42890,2029
641,MILD,ST,CHAPS,0,9858.59,766,2227.73,0,9.5,3,9270,314,115,0.225968419,50512.8,1630
641,MILD,ST,HURLEY - HAWK,0.5,3322.03,239,1416.88,0,9.5,3,0,0,58,0.426510296,14280,498
641,MILD,ST,JUMPING BEANS,0,37562.63,6075,18563.458,0,9.5,3,18548,1039,293,0.494200166,133464,7683
641,MILD,ST,JUMPING BEANS ACTIVE,1,6105.56,664,3198.966,0,9.5,3,5808,244,114,0.523943094,17238,785
641,MILD,ST,LEE DENIM,1,4789.93,322,1545.19,0,9.5,3,4396,157,21,0.322591353,11760,402
641,MILD,ST,LEVI DENIM,1,5703.59,272,2735.11,0,9.5,3,4634,119,23,0.479541832,11794.8,317
641,MILD,ST,LICENSED CHARACTER - JBD,1,19690.59,2092,9144.753,0,9.5,3,21246,878,375,0.464422498,54677,2681
641,MILD,ST,NIKE,1,37432.72,1836,22168.32,0,9.5,3,16256,530,229,0.592217718,91878,3095
641,MILD,ST,OSHKOSH,0.5,10855,1017,3013.74,0,9.5,3,3424,119,97,0.277636112,44936,1680
641,MILD,ST,OUTERWEAR,0,4678.59,139,2268.59,0,9.5,3,45,1,16,0.484887541,15550,179
641,MILD,ST,SONOMA,0,16066.73,1887,7765.329,0,9.5,3,7060,353,174,0.483317327,52092,2456
641,MILD,ST,SONOMA DENIM,1,5981.02,508,2166.144,0,9.5,3,4914,189,26,0.362169663,16146,621
641,MILD,ST,SWIMWEAR,0,2046.62,197,877.32,0,9.5,3,0,0,26,0.428667755,6866,267
642,HOT,ST,ADIDAS,1.5,440.32,28,234.62,0,9.5,2,2204,95,16,0.532839753,244,11
642,HOT,ST,CARTERS,1,9541.31,1156,2713.8,0,9.5,2,4132,183,115,0.284426352,25672,1236
642,HOT,ST,CHAPS,0,6711.99,530,1636.15,0,9.5,2,8508.5,296,91,0.243765262,31180,1021
642,HOT,ST,HURLEY - HAWK,0.5,10959.6,750,5331.488,0,9.5,2,11872,385,110,0.486467389,25212,910
642,HOT,ST,JUMPING BEANS,0,31129.13,4990,15856.414,0,9.5,2,19180,1119,289,0.509375431,99555.2,5882
642,HOT,ST,JUMPING BEANS ACTIVE,1,5863.71,691,3104.087,0,9.5,2,6626,283,92,0.52937253,15440,769
642,HOT,ST,LEE DENIM,1,3086.86,217,1106.86,0,9.5,2,336,11,16,0.358571493,8876,297
642,HOT,ST,LEVI DENIM,1,10392.89,499,5005.84,0,9.5,2,8002,206,29,0.481660058,21451.6,567
642,HOT,ST,LICENSED CHARACTER - JBD,0,27411.46,3221,12505.041,0,9.5,2,27924,1226,400,0.456197554,68987,3667
642,HOT,ST,NIKE,2,14666.46,769,8619.7,0,9.5,2,3918,156,162,0.5877151,34530,1225
642,HOT,ST,OSHKOSH,0.5,7594.5,721,2011.43,0,9.5,2,9154,321,101,0.264853512,30786,1145
642,HOT,ST,OUTERWEAR,0,1686.23,85,794.25,0,9.5,2,0,0,17,0.471021154,5688,99
642,HOT,ST,SONOMA,0,14908.81,1788,7237.607,0,9.5,2,7360,368,168,0.485458397,52068,2475
642,HOT,ST,SONOMA DENIM,1,9398.18,777,3598.592,0,9.5,2,4810,185,25,0.382903073,21398,823
642,HOT,ST,SWIMWEAR,0,2737.82,267,1163.88,0,9.5,2,0,0,23,0.42511195,8216,320
643,HOT,ST,ADIDAS,1.5,328.53,22,187.43,0,9.5,2,1616,68,15,0.570511064,626,28
643,HOT,ST,CARTERS,1,8143.18,1013,2168.97,0,9.5,2,3844,175,109,0.266354176,23406,1127
643,HOT,ST,CHAPS,0,7636.95,605,1691.14,0,9.5,2,6543,231,88,0.221441806,26207.9,857
643,HOT,ST,HURLEY - HAWK,0.5,6414.36,462,2872.425,0,9.5,2,8454,266,112,0.447811629,20450,747
643,HOT,ST,JUMPING BEANS,0,30065.22,4920,15100.19,0,9.5,2,16644,976,290,0.50224778,100896,5936
643,HOT,ST,JUMPING BEANS ACTIVE,1,4164.07,475,2294.543,0,9.5,2,8108,356,91,0.551033724,13866,687
643,HOT,ST,LEE DENIM,1,1636.42,120,492.18,0,9.5,2,504,16,21,0.300766307,8420,293
643,HOT,ST,LEVI DENIM,1,10264.18,499,4885.27,0,9.5,2,2696,70,28,0.475953267,28597.6,752
643,HOT,ST,LICENSED CHARACTER - JBD,0,25822.46,3035,11642.579,0,9.5,2,27018,1231,412,0.45087025,69176.8,3673
643,HOT,ST,NIKE,2,12227.3,687,7113.44,0,9.5,2,2756,116,159,0.58176703,31938,1143
643,HOT,ST,OSHKOSH,0.5,8327.64,758,2404.15,0,9.5,2,6428,230,96,0.288695237,25548,959
643,HOT,ST,OUTERWEAR,0,2417.94,120,1174.33,0,9.5,2,0,0,17,0.485673755,9192,159
643,HOT,ST,SONOMA,0,16358.55,1974,7976.331,0,9.5,2,7160,358,164,0.48759401,54138,2580
643,HOT,ST,SONOMA DENIM,1,8359.24,723,2972.758,0,9.5,2,2704,104,26,0.355625392,21918,843
643,HOT,ST,SWIMWEAR,0,1998.41,199,833.16,0,9.5,2,0,0,24,0.416911445,6056,240
644,HOT,ST,ADIDAS,1.5,229.66,16,115.16,0,9,2,768,32,12,0.501436907,716,32
644,HOT,ST,CARTERS,0.5,8320.91,983,2357.66,0,9,2,4482,202,117,0.283341606,23998,1138
644,HOT,ST,CHAPS,0,5959.93,441,1665.36,0,9,2,7172.5,252,84,0.279426101,22594.6,738
644,HOT,ST,HURLEY - HAWK,0.5,10556.24,711,5128.761,0,9,2,9172,298,114,0.485851117,23230,830
644,HOT,ST,JUMPING BEANS,0,29515.3,4623,15486.917,0,9,2,15756,893,295,0.524708101,87304,5164
644,HOT,ST,JUMPING BEANS ACTIVE,1,5381.28,625,2917.688,0,9,2,4920,216,93,0.542192192,16240,803
644,HOT,ST,LEE DENIM,1,2187.56,153,854.31,0,9,2,312,10,17,0.390531003,8432,284
644,HOT,ST,LEVI DENIM,1,7634.38,368,3604.85,0,9,2,3914,103,32,0.472186347,22006.8,573
644,HOT,ST,LICENSED CHARACTER - JBD,0,23103.02,2616,10731.669,0,9,2,20494,875,414,0.464513687,64229.4,3334
644,HOT,ST,NIKE,2,16088.97,857,9555.3,0,9,2,1548,65,160,0.593903774,41202,1495
644,HOT,ST,OSHKOSH,0.5,7128.63,645,2130.77,0,9,2,6942,244,98,0.298903155,26142,986
644,HOT,ST,OUTERWEAR,0,1971.22,101,894.22,0,9,2,0,0,13,0.453637849,7848,134
644,HOT,ST,SONOMA,0,13781.82,1574,7067.348,0,9,2,3488,174,166,0.512802228,42738,2041
644,HOT,ST,SONOMA DENIM,1,8216.47,657,3306.834,0,9,2,2938,113,25,0.402464075,19214,739
644,HOT,ST,SWIMWEAR,0,2567.6,253,1092.42,0,9,2,0,0,23,0.425463468,7852,306
645,MILD,ST,ADIDAS,1.5,2392.54,124,1163.89,0,8.5,2,4034,131,26,0.486466266,1900,58
645,MILD,ST,CARTERS,1,6843.65,818,1908.08,0,8.5,2,3686,179,116,0.278810284,18026,843
645,MILD,ST,CHAPS,0,9651.6,718,2492.69,0,8.5,2,8319.5,280,114,0.258267023,34612.7,1128
645,MILD,ST,HURLEY - HAWK,0.5,2687.83,174,1219.043,0,8.5,2,0,0,59,0.453541705,10140,348
645,MILD,ST,JUMPING BEANS,0,20682.07,3332,10237.353,0,8.5,2,12996,720,271,0.494986865,76764,4455
645,MILD,ST,JUMPING BEANS ACTIVE,1,3149.69,335,1608.026,0,8.5,2,7174,288,108,0.510534688,9874,453
645,MILD,ST,LEE DENIM,1,3758.03,243,1305.03,0,8.5,2,3080,110,19,0.347264391,9604,327
645,MILD,ST,LEVI DENIM,1,5783.8,266,2873.99,0,8.5,2,3652,94,19,0.49690342,11852.8,317
645,MILD,ST,LICENSED CHARACTER - JBD,0,14495.69,1513,6790.883,0,8.5,2,20506,842,354,0.468476009,39279,1960
645,MILD,ST,NIKE,1,11807.26,605,6979.41,0,8.5,2,5770,194,156,0.59111174,24708,851
645,MILD,ST,OSHKOSH,0.5,6712.12,616,1933.82,0,8.5,2,5384,189,99,0.288108675,21598,806
645,MILD,ST,OUTERWEAR,0,3721.21,115,1724.71,0,8.5,2,0,0,15,0.463480965,18470,219
645,MILD,ST,SONOMA,0,12058.85,1423,5732.803,0,8.5,2,6080,304,172,0.475402132,38664,1833
645,MILD,ST,SONOMA DENIM,1,6851.73,588,2440.67,0,8.5,2,3354,129,23,0.356212227,18018,693
645,MILD,ST,SWIMWEAR,0,1741.07,177,723.32,0,8.5,2,0,0,24,0.415445674,4962,196
646,COLD,ST,ADIDAS,1.5,5154.1,334,2086.65,0,9,2,5222,167,76,0.404852448,13890,495
646,COLD,ST,CARTERS,1.5,8134.15,999,2150.2,0,9,2,3096,149,126,0.26434231,26020,1212
646,COLD,ST,CHAPS,0,6838.34,513,1602.97,0,9,2,4726.5,150,86,0.234409228,23665.6,737
646,COLD,ST,HURLEY - HAWK,0.5,2174.56,167,900.944,0,9,2,48,1,62,0.414310941,10368,354
646,COLD,ST,JUMPING BEANS,0,26347.65,4486,12621.092,0,9,2,18520,1025,269,0.479021545,105492,6103
646,COLD,ST,JUMPING BEANS ACTIVE,1,6560.69,715,3391.627,0,9,2,6948,279,116,0.516961935,17956,808
646,COLD,ST,LEE DENIM,1,4007.75,272,1156.25,0,9,2,2996,107,18,0.288503524,8740,306
646,COLD,ST,LEVI DENIM,1,4912.99,238,2366.12,0,9,2,4622,119,21,0.481604888,10650.8,287
646,COLD,ST,LICENSED CHARACTER - JBD,0,16649.86,1814,7577.765,0,9,2,21996,923,362,0.455124848,46769,2312
646,COLD,ST,NIKE,1,17679.64,860,10414.6,0,9,2,6168,202,170,0.589073081,35988,1201
646,COLD,ST,OSHKOSH,0.5,6379.45,628,1762.15,0,9,2,2668,97,102,0.276222872,23506,911
646,COLD,ST,OUTERWEAR,0,2853.59,101,1240.81,0,9,2,0,0,20,0.434824204,14990,175
646,COLD,ST,SONOMA,0,12198.48,1484,5664.373,0,9,2,8340,417,173,0.464350722,47914,2260
646,COLD,ST,SONOMA DENIM,1,5340.1,466,1836.628,0,9,2,3302,127,22,0.343931387,15912,612
646,COLD,ST,SWIMWEAR,0,2193.26,223,888.41,0,9,2,0,0,29,0.405063695,6432,250
647,COLD,ST,ADIDAS,1.5,8731.02,562,3480.12,0,9.5,3,5248,168,104,0.398592604,27308,979
647,COLD,ST,CARTERS,1,9772.49,1246,2375.79,0,9.5,3,3618,171,138,0.243109996,32918,1574
647,COLD,ST,CHAPS,0,6262.48,481,1363.36,0,9.5,3,4816.5,151,87,0.217702891,21087.6,652
647,COLD,ST,HURLEY - HAWK,0.5,2983.43,213,1235.66,0,9.5,3,0,0,59,0.414174289,11196,384
647,COLD,ST,JUMPING BEANS,0,38491.96,6277,19023.63,0,9.5,3,32780,1848,285,0.494223469,135280,7762
647,COLD,ST,JUMPING BEANS ACTIVE,1,8621.52,927,4378.564,0,9.5,3,10704,430,116,0.507864506,20480,925
647,COLD,ST,LEE DENIM,1,7191.04,495,1959.53,0,9.5,3,14272,510,28,0.272496051,11064,388
647,COLD,ST,LEVI DENIM,1,7631.1,379,3484.79,0,9.5,3,7870,203,22,0.456656314,14517.6,390
647,COLD,ST,LICENSED CHARACTER - JBD,1,22534,2413,10416.158,0,9.5,3,29646,1300,368,0.462241857,62045,3074
647,COLD,ST,NIKE,1,23241.07,1193,13531.11,0,9.5,3,13362,449,228,0.582206843,56154,1962
647,COLD,ST,OSHKOSH,0.5,7365.46,702,1934.36,0,9.5,3,3854,132,104,0.262625824,28768,1062
647,COLD,ST,OUTERWEAR,0,5060.06,150,2464.06,0,9.5,3,0,0,27,0.486962605,26585,323
647,COLD,ST,SONOMA,0,18962.64,2241,9011.438,0,9.5,3,15520,776,181,0.475220644,61454,2890
647,COLD,ST,SONOMA DENIM,1,8202.59,735,2648.276,0,9.5,3,6760,260,22,0.322858512,21268,818
647,COLD,ST,SWIMWEAR,0,2796.2,281,1152.7,0,9.5,3,0,0,29,0.412238037,8152,320
648,COLD,ST,ADIDAS,1.5,4764.08,296,2250.09,0,9.5,2,4712,151,88,0.472303152,14286,496
648,COLD,ST,CARTERS,1,6231.52,719,1862.34,0,9.5,2,4394,204,128,0.298858064,17742,822
648,COLD,ST,CHAPS,0,7873.06,559,2184.07,0,9.5,2,6610,216,91,0.277410562,27891.3,872
648,COLD,ST,HURLEY - HAWK,0.5,2413.06,155,1113.01,0,9.5,2,0,0,58,0.461244229,10140,348
648,COLD,ST,JUMPING BEANS,0,22116.09,3315,11374.291,0,9.5,2,18800,1001,275,0.514299363,72572,4113
648,COLD,ST,JUMPING BEANS ACTIVE,1,3523.81,357,1809.195,0,9.5,2,9336,365,115,0.513420133,12014,531
648,COLD,ST,LEE DENIM,1,5061.72,322,1707.21,0,9.5,2,7280,260,23,0.337278633,7492,260
648,COLD,ST,LEVI DENIM,1,5034.88,235,2452.44,0,9.5,2,4670,121,20,0.48709006,10332.8,274
648,COLD,ST,LICENSED CHARACTER - JBD,1,18399.96,1719,9233.54,0,9.5,2,26974,1046,366,0.501823917,44199,2050
648,COLD,ST,NIKE,1,8558.57,425,5034.85,0,9.5,2,5588,191,159,0.588281687,25806,874
648,COLD,ST,OSHKOSH,0.5,6753.43,596,2049.62,0,9.5,2,2050,77,103,0.303493188,25208,912
648,COLD,ST,OUTERWEAR,0,5436.96,177,2594.58,0,9.5,2,0,0,22,0.47721153,28805,356
648,COLD,ST,SONOMA,0,12547.19,1449,6111.822,0,9.5,2,5820,291,182,0.487106834,41362,1958
648,COLD,ST,SONOMA DENIM,1,4278.98,347,1674.272,0,9.5,2,6006,231,21,0.391278295,10374,399
648,COLD,ST,SWIMWEAR,0,1355.07,137,555.07,0,9.5,2,0,0,25,0.409624595,4140,162
649,HOT,LO,ADIDAS,1.5,1643.39,89,771.59,0,8.5,2,4810,156,24,0.469511193,1092,34
649,HOT,LO,CARTERS,1,5429.38,673,1538.88,0,8.5,2,3632,170,120,0.283435678,15876,761
649,HOT,LO,CHAPS,0,5450.65,442,1145.04,0,8.5,2,5687,195,87,0.210074028,25210.3,801
649,HOT,LO,HURLEY - HAWK,0.5,2677.72,188,1226.904,0,8.5,2,-52,-2,58,0.458189803,9876,342
649,HOT,LO,JUMPING BEANS,0,21148.59,3434,10574.162,0,8.5,2,13528,735,287,0.499993711,74228,4378
649,HOT,LO,JUMPING BEANS ACTIVE,1,4099.83,434,2215.405,0,8.5,2,6794,272,105,0.540365088,11780,564
649,HOT,LO,LEE DENIM,1,4037.33,264,1383.34,0,8.5,2,1680,60,17,0.342637337,10880,374
649,HOT,LO,LEVI DENIM,1,3188.29,150,1603.68,0,8.5,2,4672,120,22,0.502990631,8054.8,218
649,HOT,LO,LICENSED CHARACTER - JBD,0,12803.45,1391,5962.283,0,8.5,2,20654,815,350,0.465677845,33907,1761
649,HOT,LO,NIKE,1,7691.48,401,4485.03,0,8.5,2,5216,173,163,0.583116643,24282,858
649,HOT,LO,OSHKOSH,0.5,4709.83,453,1324.48,0,8.5,2,2494,89,99,0.281216095,18762,717
649,HOT,LO,OUTERWEAR,0,2558.61,84,1181.11,0,8.5,2,0,0,16,0.46162174,10870,129
649,HOT,LO,SONOMA,0,13689.37,1609,6736.345,0,8.5,2,5320,266,170,0.49208583,41046,1960
649,HOT,LO,SONOMA DENIM,1,5217.5,469,1674.38,0,8.5,2,4030,155,25,0.320916148,15184,584
649,HOT,LO,SWIMWEAR,0,1608.66,162,669.56,0,8.5,2,0,0,23,0.416222197,4672,185
65,COLD,LG,ADIDAS,1.5,5759.49,341,2507.85,0,9.5,2,4548,148,89,0.435429179,17864,612
65,COLD,LG,CARTERS,1,9452.93,1131,2621.4,0,9.5,2,4352,202,140,0.277310844,28358,1330
65,COLD,LG,CHAPS,0,5505.17,414,1332.91,0,9.5,2,4844,155,85,0.24211968,21249.9,675
65,COLD,LG,HURLEY - HAWK,0.5,2929.8,198,1239.009,0,9.5,2,0,0,62,0.422898833,10140,348
65,COLD,LG,JUMPING BEANS,0,38889.39,6415,18875.76,0,9.5,2,15480,867,283,0.485370431,148916,8486
65,COLD,LG,JUMPING BEANS ACTIVE,1,5903.87,643,3006.24,0,9.5,2,9594,374,118,0.509198204,18342,813
65,COLD,LG,LEE DENIM,1,5114.21,350,1525.47,0,9.5,2,10808,386,24,0.298280673,8188,279
65,COLD,LG,LEVI DENIM,1,4676.71,219,2284.64,0,9.5,2,4900,126,21,0.488514362,9888.8,266
65,COLD,LG,LICENSED CHARACTER - JBD,1,21099.68,2320,9450.225,0,9.5,2,23952,947,362,0.447884755,61168,2998
65,COLD,LG,NIKE,1,20927.39,1063,12323.28,0,9.5,2,8644,294,226,0.588858907,66108,2205
65,COLD,LG,OSHKOSH,0.5,9139.27,839,2557.47,0,9.5,2,3416,121,110,0.279833072,35704,1306
65,COLD,LG,OUTERWEAR,0,5191.31,163,2597.58,0,9.5,2,56,1,26,0.500370812,25495,306
65,COLD,LG,SONOMA,0,17528.84,2126,8112.452,0,9.5,2,8440,422,181,0.462805981,57932,2736
65,COLD,LG,SONOMA DENIM,1,6324.8,562,2080.024,0,9.5,2,3666,141,23,0.328867948,19812,762
65,COLD,LG,SWIMWEAR,0,2246.35,218,986.4,0,9.5,2,0,0,26,0.439112338,6180,241
650,MILD,ST,ADIDAS,1.5,1877.14,107,838.04,0,8.5,2,4458,145,30,0.446445124,2090,66
650,MILD,ST,CARTERS,1,9065.98,1084,2607.53,0,8.5,2,4758,221,116,0.287617003,24226,1160
650,MILD,ST,CHAPS,0,11022.55,831,2788.52,0,8.5,2,6705,227,91,0.252983203,39861.5,1283
650,MILD,ST,HURLEY - HAWK,0.5,3966.68,282,1710.51,0,8.5,2,0,0,63,0.431219559,10968,378
650,MILD,ST,JUMPING BEANS,0,27921.64,4471,13973.678,0,8.5,2,14516,808,272,0.500460503,102624,5999
650,MILD,ST,JUMPING BEANS ACTIVE,1,3901.66,417,2045.298,0,8.5,2,6314,259,108,0.524212258,11494,533
650,MILD,ST,LEE DENIM,1,5206.94,338,1811.43,0,8.5,2,2492,89,18,0.347887627,14084,482
650,MILD,ST,LEVI DENIM,1,8114.77,383,3859.92,0,8.5,2,3736,96,25,0.475665977,24056.8,628
650,MILD,ST,LICENSED CHARACTER - JBD,0,19771.86,2185,8915.564,0,8.5,2,22744,979,378,0.450921866,58742,2905
650,MILD,ST,NIKE,1,11443.89,589,6751.43,0,8.5,2,9344,307,157,0.589959358,32130,1108
650,MILD,ST,OSHKOSH,0.5,8460.07,796,2240.28,0,8.5,2,5938,211,99,0.26480632,34446,1261
650,MILD,ST,OUTERWEAR,0,2800.81,86,1403.82,0,8.5,2,0,0,18,0.50121929,15570,185
650,MILD,ST,SONOMA,0,15262.34,1814,7135.488,0,8.5,2,7040,352,172,0.467522542,48354,2296
650,MILD,ST,SONOMA DENIM,1,6889.59,568,2598.834,0,8.5,2,3848,148,24,0.377211706,18876,726
650,MILD,ST,SWIMWEAR,0,2489.27,256,990.97,0,8.5,2,0,0,24,0.398096631,7238,282
