Store,Climate,VSG,Category,Space,Sales,Units,Profit,Exit_Flag,Future_Space,Entry_Space,BOH $,BOH Units,CC Count w/ BOH,Profit %,Receipts  $,Receipts Units
427,NONE,ST,WOMENS ATHLETIC,179.5338067,177162.5,177162.5,177162.5,0,500,0,0,0,0,0,0,0
428,NONE,ST,WOMENS ATHLETIC,174.7087993,280231.5,280231.5,280231.5,0,500,0,0,0,0,0,0,0
429,NONE,ST,WOMENS ATHLETIC,178.6226009,200995.5,200995.5,200995.5,0,500,0,0,0,0,0,0,0
430,NONE,ST,WOMENS ATHLETIC,192.6737621,232399.5,232399.5,232399.5,0,500,0,0,0,0,0,0,0
431,NONE,ST,WOMENS ATHLETIC,180.0797651,368827,368827,368827,0,500,0,0,0,0,0,0,0
432,NONE,ST,WOMENS ATHLETIC,183.1925777,149374.5,149374.5,149374.5,0,500,0,0,0,0,0,0,0
433,NONE,ST,WOMENS ATHLETIC,206.6593288,263159,263159,263159,0,500,0,0,0,0,0,0,0
434,NONE,ST,WOMENS ATHLETIC,176.6878938,214584.5,214584.5,214584.5,0,500,0,0,0,0,0,0,0
435,NONE,ST,WOMENS ATHLETIC,175.9801725,259553,259553,259553,0,500,0,0,0,0,0,0,0
436,NONE,ST,WOMENS ATHLETIC,189.6912677,220737,220737,220737,0,500,0,0,0,0,0,0,0
437,NONE,ST,WOMENS ATHLETIC,180.2560707,96777,96777,96777,0,500,0,0,0,0,0,0,0
438,NONE,ST,WOMENS ATHLETIC,187.3538659,127539,127539,127539,0,500,0,0,0,0,0,0,0
439,NONE,ST,WOMENS ATHLETIC,164.9136257,162214.5,162214.5,162214.5,0,500,0,0,0,0,0,0,0
440,NONE,ST,WOMENS ATHLETIC,181.6500036,118181,118181,118181,0,500,0,0,0,0,0,0,0
441,NONE,ST,WOMENS ATHLETIC,167.4826785,191331.5,191331.5,191331.5,0,500,0,0,0,0,0,0,0
442,NONE,ST,WOMENS ATHLETIC,181.9191619,126672,126672,126672,0,500,0,0,0,0,0,0,0
443,NONE,ST,WOMENS ATHLETIC,177.052314,222341.5,222341.5,222341.5,0,500,0,0,0,0,0,0,0
444,NONE,ST,WOMENS ATHLETIC,184.9651729,199106,199106,199106,0,500,0,0,0,0,0,0,0
445,NONE,ST,WOMENS ATHLETIC,176.8246436,135250,135250,135250,0,500,0,0,0,0,0,0,0
446,NONE,ST,WOMENS ATHLETIC,180.0959741,127249,127249,127249,0,500,0,0,0,0,0,0,0
447,NONE,ST,WOMENS ATHLETIC,178.2780394,154252,154252,154252,0,500,0,0,0,0,0,0,0
449,NONE,ST,WOMENS ATHLETIC,179.5791288,77770,77770,77770,0,500,0,0,0,0,0,0,0
450,NONE,ST,WOMENS ATHLETIC,177.2281292,161121,161121,161121,0,500,0,0,0,0,0,0,0
451,NONE,ST,WOMENS ATHLETIC,182.6231573,144797,144797,144797,0,500,0,0,0,0,0,0,0
452,NONE,ST,WOMENS ATHLETIC,178.8460352,97712,97712,97712,0,500,0,0,0,0,0,0,0
453,NONE,ST,WOMENS ATHLETIC,180.6122289,137891.5,137891.5,137891.5,0,500,0,0,0,0,0,0,0
454,NONE,ST,WOMENS ATHLETIC,179.1630203,297429,297429,297429,0,500,0,0,0,0,0,0,0
455,NONE,ST,WOMENS ATHLETIC,182.7572414,100873.5,100873.5,100873.5,0,500,0,0,0,0,0,0,0
456,NONE,ST,WOMENS ATHLETIC,181.0148863,109383.5,109383.5,109383.5,0,500,0,0,0,0,0,0,0
457,NONE,ST,WOMENS ATHLETIC,173.2968962,172588,172588,172588,0,500,0,0,0,0,0,0,0
458,NONE,ST,WOMENS ATHLETIC,177.0673699,292149,292149,292149,0,500,0,0,0,0,0,0,0
459,NONE,ST,WOMENS ATHLETIC,179.0755238,336947,336947,336947,0,500,0,0,0,0,0,0,0
460,NONE,ST,WOMENS ATHLETIC,183.1049698,221774,221774,221774,0,500,0,0,0,0,0,0,0
461,NONE,ST,WOMENS ATHLETIC,166.143442,298857.5,298857.5,298857.5,0,500,0,0,0,0,0,0,0
462,NONE,ST,WOMENS ATHLETIC,171.0587466,232538.5,232538.5,232538.5,0,500,0,0,0,0,0,0,0
463,NONE,ST,WOMENS ATHLETIC,180.6544669,218120.5,218120.5,218120.5,0,500,0,0,0,0,0,0,0
464,NONE,ST,WOMENS ATHLETIC,179.3869979,280809.5,280809.5,280809.5,0,500,0,0,0,0,0,0,0
465,NONE,ST,WOMENS ATHLETIC,178.365582,105691,105691,105691,0,500,0,0,0,0,0,0,0
466,NONE,ST,WOMENS ATHLETIC,179.0760367,164137.5,164137.5,164137.5,0,500,0,0,0,0,0,0,0
467,NONE,ST,WOMENS ATHLETIC,181.4547906,206393.5,206393.5,206393.5,0,500,0,0,0,0,0,0,0
468,NONE,ST,WOMENS ATHLETIC,180.4824669,160290.5,160290.5,160290.5,0,500,0,0,0,0,0,0,0
469,NONE,ST,WOMENS ATHLETIC,180.2489339,204573.5,204573.5,204573.5,0,500,0,0,0,0,0,0,0
470,NONE,ST,WOMENS ATHLETIC,202.97219,205063,205063,205063,0,500,0,0,0,0,0,0,0
471,NONE,ST,WOMENS ATHLETIC,180.9683697,191359.5,191359.5,191359.5,0,500,0,0,0,0,0,0,0
472,NONE,ST,WOMENS ATHLETIC,181.7157899,285813,285813,285813,0,500,0,0,0,0,0,0,0
473,NONE,ST,WOMENS ATHLETIC,188.9272133,244485.5,244485.5,244485.5,0,500,0,0,0,0,0,0,0
474,NONE,ST,WOMENS ATHLETIC,195.6875398,252528.5,252528.5,252528.5,0,500,0,0,0,0,0,0,0
475,NONE,ST,WOMENS ATHLETIC,185.4911168,190902,190902,190902,0,500,0,0,0,0,0,0,0
476,NONE,ST,WOMENS ATHLETIC,180.0195588,220163.5,220163.5,220163.5,0,500,0,0,0,0,0,0,0
477,NONE,ST,WOMENS ATHLETIC,207.5396696,127324.5,127324.5,127324.5,0,500,0,0,0,0,0,0,0
478,NONE,ST,WOMENS ATHLETIC,182.1344644,274149.5,274149.5,274149.5,0,500,0,0,0,0,0,0,0
479,NONE,ST,WOMENS ATHLETIC,181.1316655,241965.5,241965.5,241965.5,0,500,0,0,0,0,0,0,0
480,NONE,ST,WOMENS ATHLETIC,213.4108221,217088.5,217088.5,217088.5,0,500,0,0,0,0,0,0,0
481,NONE,ST,WOMENS ATHLETIC,179.3589662,275770,275770,275770,0,500,0,0,0,0,0,0,0
482,NONE,ST,WOMENS ATHLETIC,183.9504933,224295,224295,224295,0,500,0,0,0,0,0,0,0
483,NONE,ST,WOMENS ATHLETIC,176.4990439,183633,183633,183633,0,500,0,0,0,0,0,0,0
484,NONE,ST,WOMENS ATHLETIC,182.293789,230392,230392,230392,0,500,0,0,0,0,0,0,0
485,NONE,ST,WOMENS ATHLETIC,188.098406,282853,282853,282853,0,500,0,0,0,0,0,0,0
486,NONE,ST,WOMENS ATHLETIC,185.9107879,198265,198265,198265,0,500,0,0,0,0,0,0,0
487,NONE,ST,WOMENS ATHLETIC,180.2129713,170740.5,170740.5,170740.5,0,500,0,0,0,0,0,0,0
488,NONE,ST,WOMENS ATHLETIC,165.975984,117479,117479,117479,0,500,0,0,0,0,0,0,0
489,NONE,ST,WOMENS ATHLETIC,181.2829641,187413,187413,187413,0,500,0,0,0,0,0,0,0
490,NONE,ST,WOMENS ATHLETIC,180.4480131,144748.5,144748.5,144748.5,0,500,0,0,0,0,0,0,0
491,NONE,ST,WOMENS ATHLETIC,177.3656978,243176.5,243176.5,243176.5,0,500,0,0,0,0,0,0,0
492,NONE,ST,WOMENS ATHLETIC,179.3782194,190441,190441,190441,0,500,0,0,0,0,0,0,0
493,NONE,ST,WOMENS ATHLETIC,177.6482801,134320,134320,134320,0,500,0,0,0,0,0,0,0
494,NONE,ST,WOMENS ATHLETIC,212.2064847,105315,105315,105315,0,500,0,0,0,0,0,0,0
495,NONE,ST,WOMENS ATHLETIC,190.3836915,219129.5,219129.5,219129.5,0,500,0,0,0,0,0,0,0
496,NONE,ST,WOMENS ATHLETIC,185.5254751,189285,189285,189285,0,500,0,0,0,0,0,0,0
500,NONE,ST,WOMENS ATHLETIC,181.917787,224623.5,224623.5,224623.5,0,500,0,0,0,0,0,0,0
501,NONE,ST,WOMENS ATHLETIC,176.9027683,279091,279091,279091,0,500,0,0,0,0,0,0,0
502,NONE,ST,WOMENS ATHLETIC,176.0717418,258816.5,258816.5,258816.5,0,500,0,0,0,0,0,0,0
503,NONE,ST,WOMENS ATHLETIC,192.5077205,302110,302110,302110,0,500,0,0,0,0,0,0,0
504,NONE,ST,WOMENS ATHLETIC,177.6872006,334165,334165,334165,0,500,0,0,0,0,0,0,0
505,NONE,ST,WOMENS ATHLETIC,192.6152552,186943,186943,186943,0,500,0,0,0,0,0,0,0
506,NONE,ST,WOMENS ATHLETIC,180.8717137,208483.5,208483.5,208483.5,0,500,0,0,0,0,0,0,0
507,NONE,ST,WOMENS ATHLETIC,178.1801089,145396,145396,145396,0,500,0,0,0,0,0,0,0
508,NONE,ST,WOMENS ATHLETIC,177.8143675,129550.5,129550.5,129550.5,0,500,0,0,0,0,0,0,0
509,NONE,ST,WOMENS ATHLETIC,195.985256,102345.5,102345.5,102345.5,0,500,0,0,0,0,0,0,0
510,NONE,ST,WOMENS ATHLETIC,176.8952787,152770.5,152770.5,152770.5,0,500,0,0,0,0,0,0,0
511,NONE,ST,WOMENS ATHLETIC,182.7877958,136597,136597,136597,0,500,0,0,0,0,0,0,0
512,NONE,ST,WOMENS ATHLETIC,178.8880697,342221,342221,342221,0,500,0,0,0,0,0,0,0
513,NONE,ST,WOMENS ATHLETIC,177.6818793,241673.5,241673.5,241673.5,0,500,0,0,0,0,0,0,0
514,NONE,ST,WOMENS ATHLETIC,179.647563,201820.5,201820.5,201820.5,0,500,0,0,0,0,0,0,0
515,NONE,ST,WOMENS ATHLETIC,187.6094539,189973,189973,189973,0,500,0,0,0,0,0,0,0
516,NONE,ST,WOMENS ATHLETIC,178.3778351,181315,181315,181315,0,500,0,0,0,0,0,0,0
517,NONE,ST,WOMENS ATHLETIC,183.3415034,117871.5,117871.5,117871.5,0,500,0,0,0,0,0,0,0
518,NONE,ST,WOMENS ATHLETIC,181.8592494,181940.5,181940.5,181940.5,0,500,0,0,0,0,0,0,0
519,NONE,ST,WOMENS ATHLETIC,174.1935187,249927,249927,249927,0,500,0,0,0,0,0,0,0
520,NONE,ST,WOMENS ATHLETIC,175.8962713,184471.5,184471.5,184471.5,0,500,0,0,0,0,0,0,0
521,NONE,ST,WOMENS ATHLETIC,172.9120344,106885,106885,106885,0,500,0,0,0,0,0,0,0
522,NONE,ST,WOMENS ATHLETIC,181.6465705,150872,150872,150872,0,500,0,0,0,0,0,0,0
523,NONE,ST,WOMENS ATHLETIC,182.4332665,146523,146523,146523,0,500,0,0,0,0,0,0,0
524,NONE,ST,WOMENS ATHLETIC,187.3690873,192821.5,192821.5,192821.5,0,500,0,0,0,0,0,0,0
525,NONE,ST,WOMENS ATHLETIC,181.359284,203370,203370,203370,0,500,0,0,0,0,0,0,0
526,NONE,ST,WOMENS ATHLETIC,187.7976162,163624.5,163624.5,163624.5,0,500,0,0,0,0,0,0,0
527,NONE,ST,WOMENS ATHLETIC,164.4824303,131124.5,131124.5,131124.5,0,500,0,0,0,0,0,0,0
528,NONE,ST,WOMENS ATHLETIC,217.1085431,161965,161965,161965,0,500,0,0,0,0,0,0,0
529,NONE,ST,WOMENS ATHLETIC,200.3453702,205074,205074,205074,0,500,0,0,0,0,0,0,0
530,NONE,ST,WOMENS ATHLETIC,199.9618464,376017,376017,376017,0,500,0,0,0,0,0,0,0
531,NONE,ST,WOMENS ATHLETIC,172.481855,128946,128946,128946,0,500,0,0,0,0,0,0,0
532,NONE,ST,WOMENS ATHLETIC,159.9631121,246007,246007,246007,0,500,0,0,0,0,0,0,0
533,NONE,ST,WOMENS ATHLETIC,177.0556962,208039,208039,208039,0,500,0,0,0,0,0,0,0
534,NONE,ST,WOMENS ATHLETIC,193.8202641,201915,201915,201915,0,500,0,0,0,0,0,0,0
535,NONE,ST,WOMENS ATHLETIC,185.7784984,108119.5,108119.5,108119.5,0,500,0,0,0,0,0,0,0
536,NONE,ST,WOMENS ATHLETIC,175.5016906,236542.5,236542.5,236542.5,0,500,0,0,0,0,0,0,0
537,NONE,ST,WOMENS ATHLETIC,179.4507715,216491,216491,216491,0,500,0,0,0,0,0,0,0
538,NONE,ST,WOMENS ATHLETIC,189.2502185,173555,173555,173555,0,500,0,0,0,0,0,0,0
539,NONE,ST,WOMENS ATHLETIC,223.5793233,221138.5,221138.5,221138.5,0,500,0,0,0,0,0,0,0
540,NONE,ST,WOMENS ATHLETIC,194.8014879,158949.5,158949.5,158949.5,0,500,0,0,0,0,0,0,0
541,NONE,ST,WOMENS ATHLETIC,224.703506,239005.5,239005.5,239005.5,0,500,0,0,0,0,0,0,0
542,NONE,ST,WOMENS ATHLETIC,211.3196557,200064,200064,200064,0,500,0,0,0,0,0,0,0
543,NONE,ST,WOMENS ATHLETIC,216.9542788,328057,328057,328057,0,500,0,0,0,0,0,0,0
544,NONE,ST,WOMENS ATHLETIC,181.7877288,100837.5,100837.5,100837.5,0,500,0,0,0,0,0,0,0
545,NONE,ST,WOMENS ATHLETIC,179.0045871,119232,119232,119232,0,500,0,0,0,0,0,0,0
546,NONE,ST,WOMENS ATHLETIC,188.6395352,225921,225921,225921,0,500,0,0,0,0,0,0,0
547,NONE,ST,WOMENS ATHLETIC,187.2674685,252137,252137,252137,0,500,0,0,0,0,0,0,0
548,NONE,ST,WOMENS ATHLETIC,217.4941001,124021,124021,124021,0,500,0,0,0,0,0,0,0
549,NONE,ST,WOMENS ATHLETIC,181.1939809,141106,141106,141106,0,500,0,0,0,0,0,0,0
550,NONE,ST,WOMENS ATHLETIC,182.6538604,105392.5,105392.5,105392.5,0,500,0,0,0,0,0,0,0
551,NONE,ST,WOMENS ATHLETIC,212.1673014,193204.5,193204.5,193204.5,0,500,0,0,0,0,0,0,0
552,NONE,ST,WOMENS ATHLETIC,175.2813129,126090.5,126090.5,126090.5,0,500,0,0,0,0,0,0,0
553,NONE,ST,WOMENS ATHLETIC,182.1816209,93350.5,93350.5,93350.5,0,500,0,0,0,0,0,0,0
554,NONE,ST,WOMENS ATHLETIC,177.6419682,106095,106095,106095,0,500,0,0,0,0,0,0,0
555,NONE,ST,WOMENS ATHLETIC,183.0963715,104513,104513,104513,0,500,0,0,0,0,0,0,0
556,NONE,ST,WOMENS ATHLETIC,180.9201988,69726.5,69726.5,69726.5,0,500,0,0,0,0,0,0,0
557,NONE,ST,WOMENS ATHLETIC,181.8040066,74091,74091,74091,0,500,0,0,0,0,0,0,0
558,NONE,ST,WOMENS ATHLETIC,179.3347017,260143.5,260143.5,260143.5,0,500,0,0,0,0,0,0,0
559,NONE,ST,WOMENS ATHLETIC,182.8114459,164290,164290,164290,0,500,0,0,0,0,0,0,0
560,NONE,ST,WOMENS ATHLETIC,161.6675827,146724.5,146724.5,146724.5,0,500,0,0,0,0,0,0,0
562,NONE,ST,WOMENS ATHLETIC,179.1779855,206557,206557,206557,0,500,0,0,0,0,0,0,0
563,NONE,ST,WOMENS ATHLETIC,188.6889871,118705,118705,118705,0,500,0,0,0,0,0,0,0
564,NONE,ST,WOMENS ATHLETIC,145.6174994,153446,153446,153446,0,500,0,0,0,0,0,0,0
565,NONE,ST,WOMENS ATHLETIC,148.6953329,218881.5,218881.5,218881.5,0,500,0,0,0,0,0,0,0
567,NONE,ST,WOMENS ATHLETIC,145.4620596,194311,194311,194311,0,500,0,0,0,0,0,0,0
568,NONE,ST,WOMENS ATHLETIC,144.8388864,130234.5,130234.5,130234.5,0,500,0,0,0,0,0,0,0
569,NONE,ST,WOMENS ATHLETIC,213.0766523,202386.5,202386.5,202386.5,0,500,0,0,0,0,0,0,0
570,NONE,ST,WOMENS ATHLETIC,190.6288824,181515.5,181515.5,181515.5,0,500,0,0,0,0,0,0,0
571,NONE,ST,WOMENS ATHLETIC,218.4437211,154815.5,154815.5,154815.5,0,500,0,0,0,0,0,0,0
574,NONE,ST,WOMENS ATHLETIC,211.9778244,229402,229402,229402,0,500,0,0,0,0,0,0,0
575,NONE,ST,WOMENS ATHLETIC,173.0918741,139195.5,139195.5,139195.5,0,500,0,0,0,0,0,0,0
576,NONE,ST,WOMENS ATHLETIC,185.6563174,256790,256790,256790,0,500,0,0,0,0,0,0,0
577,NONE,ST,WOMENS ATHLETIC,196.9226797,265805.5,265805.5,265805.5,0,500,0,0,0,0,0,0,0
579,NONE,ST,WOMENS ATHLETIC,187.0322963,283934.5,283934.5,283934.5,0,500,0,0,0,0,0,0,0
580,NONE,ST,WOMENS ATHLETIC,186.9179661,250007,250007,250007,0,500,0,0,0,0,0,0,0
581,NONE,ST,WOMENS ATHLETIC,188.5768884,194389.5,194389.5,194389.5,0,500,0,0,0,0,0,0,0
583,NONE,ST,WOMENS ATHLETIC,211.944599,175819.5,175819.5,175819.5,0,500,0,0,0,0,0,0,0
584,NONE,ST,WOMENS ATHLETIC,183.3386021,309618.5,309618.5,309618.5,0,500,0,0,0,0,0,0,0
585,NONE,ST,WOMENS ATHLETIC,185.9984005,253715,253715,253715,0,500,0,0,0,0,0,0,0
586,NONE,ST,WOMENS ATHLETIC,213.3440265,162963.5,162963.5,162963.5,0,500,0,0,0,0,0,0,0
587,NONE,ST,WOMENS ATHLETIC,188.7535075,159303.5,159303.5,159303.5,0,500,0,0,0,0,0,0,0
588,NONE,ST,WOMENS ATHLETIC,185.2799356,134086,134086,134086,0,500,0,0,0,0,0,0,0
589,NONE,ST,WOMENS ATHLETIC,206.3142783,163489.5,163489.5,163489.5,0,500,0,0,0,0,0,0,0
590,NONE,ST,WOMENS ATHLETIC,209.3542173,143190.5,143190.5,143190.5,0,500,0,0,0,0,0,0,0
591,NONE,ST,WOMENS ATHLETIC,211.5568978,191738,191738,191738,0,500,0,0,0,0,0,0,0
592,NONE,ST,WOMENS ATHLETIC,210.9176073,146700,146700,146700,0,500,0,0,0,0,0,0,0
593,NONE,ST,WOMENS ATHLETIC,214.1312321,155183.5,155183.5,155183.5,0,500,0,0,0,0,0,0,0
595,NONE,ST,WOMENS ATHLETIC,186.6519335,243794.5,243794.5,243794.5,0,500,0,0,0,0,0,0,0
596,NONE,ST,WOMENS ATHLETIC,193.5329871,209165,209165,209165,0,500,0,0,0,0,0,0,0
598,NONE,ST,WOMENS ATHLETIC,208.1943424,128233.5,128233.5,128233.5,0,500,0,0,0,0,0,0,0
599,NONE,ST,WOMENS ATHLETIC,201.2137328,133601.5,133601.5,133601.5,0,500,0,0,0,0,0,0,0
600,NONE,ST,WOMENS ATHLETIC,147.2958152,111477,111477,111477,0,500,0,0,0,0,0,0,0
601,NONE,ST,WOMENS ATHLETIC,203.5043543,218410,218410,218410,0,500,0,0,0,0,0,0,0
602,NONE,ST,WOMENS ATHLETIC,214.7147739,171937,171937,171937,0,500,0,0,0,0,0,0,0
603,NONE,ST,WOMENS ATHLETIC,206.6514138,163214,163214,163214,0,500,0,0,0,0,0,0,0
604,NONE,ST,WOMENS ATHLETIC,208.3601685,178113.5,178113.5,178113.5,0,500,0,0,0,0,0,0,0
605,NONE,ST,WOMENS ATHLETIC,220.9150843,197394,197394,197394,0,500,0,0,0,0,0,0,0
606,NONE,ST,WOMENS ATHLETIC,211.5307014,170270,170270,170270,0,500,0,0,0,0,0,0,0
607,NONE,ST,WOMENS ATHLETIC,210.8090723,170181,170181,170181,0,500,0,0,0,0,0,0,0
608,NONE,ST,WOMENS ATHLETIC,211.6726678,233587,233587,233587,0,500,0,0,0,0,0,0,0
609,NONE,ST,WOMENS ATHLETIC,188.2690524,176418,176418,176418,0,500,0,0,0,0,0,0,0
610,NONE,ST,WOMENS ATHLETIC,189.4383568,204961,204961,204961,0,500,0,0,0,0,0,0,0
611,NONE,ST,WOMENS ATHLETIC,188.7079997,205780,205780,205780,0,500,0,0,0,0,0,0,0
612,NONE,ST,WOMENS ATHLETIC,189.3981712,155348.5,155348.5,155348.5,0,500,0,0,0,0,0,0,0
613,NONE,ST,WOMENS ATHLETIC,181.282028,160953,160953,160953,0,500,0,0,0,0,0,0,0
614,NONE,ST,WOMENS ATHLETIC,202.4197901,184177,184177,184177,0,500,0,0,0,0,0,0,0
615,NONE,ST,WOMENS ATHLETIC,186.9248424,186766.5,186766.5,186766.5,0,500,0,0,0,0,0,0,0
616,NONE,ST,WOMENS ATHLETIC,173.1294037,183513,183513,183513,0,500,0,0,0,0,0,0,0
618,NONE,ST,WOMENS ATHLETIC,212.2320142,171612,171612,171612,0,500,0,0,0,0,0,0,0
619,NONE,ST,WOMENS ATHLETIC,208.3793214,176675.5,176675.5,176675.5,0,500,0,0,0,0,0,0,0
620,NONE,ST,WOMENS ATHLETIC,209.8493832,162002,162002,162002,0,500,0,0,0,0,0,0,0
621,NONE,ST,WOMENS ATHLETIC,209.4050956,138538,138538,138538,0,500,0,0,0,0,0,0,0
622,NONE,ST,WOMENS ATHLETIC,192.8376148,207211,207211,207211,0,500,0,0,0,0,0,0,0
623,NONE,ST,WOMENS ATHLETIC,183.9109641,290857,290857,290857,0,500,0,0,0,0,0,0,0
624,NONE,ST,WOMENS ATHLETIC,184.7746448,283131.5,283131.5,283131.5,0,500,0,0,0,0,0,0,0
625,NONE,ST,WOMENS ATHLETIC,188.6912709,243867,243867,243867,0,500,0,0,0,0,0,0,0
626,NONE,ST,WOMENS ATHLETIC,190.8822928,270494.5,270494.5,270494.5,0,500,0,0,0,0,0,0,0
627,NONE,ST,WOMENS ATHLETIC,213.3324006,207314,207314,207314,0,500,0,0,0,0,0,0,0
630,NONE,ST,WOMENS ATHLETIC,216.3181581,118237.5,118237.5,118237.5,0,500,0,0,0,0,0,0,0
631,NONE,ST,WOMENS ATHLETIC,189.2986218,332912.5,332912.5,332912.5,0,500,0,0,0,0,0,0,0
632,NONE,ST,WOMENS ATHLETIC,188.5019531,216808.5,216808.5,216808.5,0,500,0,0,0,0,0,0,0
633,NONE,ST,WOMENS ATHLETIC,207.1553241,217878,217878,217878,0,500,0,0,0,0,0,0,0
634,NONE,ST,WOMENS ATHLETIC,176.4307948,221993.5,221993.5,221993.5,0,500,0,0,0,0,0,0,0
636,NONE,ST,WOMENS ATHLETIC,173.6947978,230911,230911,230911,0,500,0,0,0,0,0,0,0
638,NONE,ST,WOMENS ATHLETIC,216.3654171,144250,144250,144250,0,500,0,0,0,0,0,0,0
639,NONE,ST,WOMENS ATHLETIC,174.4910029,339919.5,339919.5,339919.5,0,500,0,0,0,0,0,0,0
640,NONE,ST,WOMENS ATHLETIC,210.1389094,189518.5,189518.5,189518.5,0,500,0,0,0,0,0,0,0
641,NONE,ST,WOMENS ATHLETIC,188.5840622,208182.5,208182.5,208182.5,0,500,0,0,0,0,0,0,0
642,NONE,ST,WOMENS ATHLETIC,192.9424168,146144.5,146144.5,146144.5,0,500,0,0,0,0,0,0,0
643,NONE,ST,WOMENS ATHLETIC,190.9826483,189383.5,189383.5,189383.5,0,500,0,0,0,0,0,0,0
644,NONE,ST,WOMENS ATHLETIC,186.7867709,150547.5,150547.5,150547.5,0,500,0,0,0,0,0,0,0
645,NONE,ST,WOMENS ATHLETIC,212.1466132,149722.5,149722.5,149722.5,0,500,0,0,0,0,0,0,0
646,NONE,ST,WOMENS ATHLETIC,210.6541186,199890.5,199890.5,199890.5,0,500,0,0,0,0,0,0,0
647,NONE,ST,WOMENS ATHLETIC,194.5354065,293770,293770,293770,0,500,0,0,0,0,0,0,0
648,NONE,ST,WOMENS ATHLETIC,194.8985909,157865.5,157865.5,157865.5,0,500,0,0,0,0,0,0,0
649,NONE,ST,WOMENS ATHLETIC,212.8182779,119369.5,119369.5,119369.5,0,500,0,0,0,0,0,0,0
650,NONE,ST,WOMENS ATHLETIC,193.8794811,223781,223781,223781,0,500,0,0,0,0,0,0,0
652,NONE,ST,WOMENS ATHLETIC,191.9055843,305415,305415,305415,0,500,0,0,0,0,0,0,0
653,NONE,ST,WOMENS ATHLETIC,216.5845657,113712,113712,113712,0,500,0,0,0,0,0,0,0
654,NONE,ST,WOMENS ATHLETIC,201.17991,177855.5,177855.5,177855.5,0,500,0,0,0,0,0,0,0
655,NONE,ST,WOMENS ATHLETIC,181.8248784,249931.5,249931.5,249931.5,0,500,0,0,0,0,0,0,0
656,NONE,ST,WOMENS ATHLETIC,184.5666966,215974,215974,215974,0,500,0,0,0,0,0,0,0
657,NONE,ST,WOMENS ATHLETIC,216.5451515,95403.5,95403.5,95403.5,0,500,0,0,0,0,0,0,0
658,NONE,ST,WOMENS ATHLETIC,201.8499603,77469.5,77469.5,77469.5,0,500,0,0,0,0,0,0,0
659,NONE,ST,WOMENS ATHLETIC,158.4897583,149038,149038,149038,0,500,0,0,0,0,0,0,0
660,NONE,ST,WOMENS ATHLETIC,208.493982,158779.5,158779.5,158779.5,0,500,0,0,0,0,0,0,0
661,NONE,ST,WOMENS ATHLETIC,200.0532687,222808.5,222808.5,222808.5,0,500,0,0,0,0,0,0,0
662,NONE,ST,WOMENS ATHLETIC,212.7711735,208472.5,208472.5,208472.5,0,500,0,0,0,0,0,0,0
663,NONE,ST,WOMENS ATHLETIC,230.4419396,152503.5,152503.5,152503.5,0,500,0,0,0,0,0,0,0
664,NONE,ST,WOMENS ATHLETIC,205.8038267,203442,203442,203442,0,500,0,0,0,0,0,0,0
665,NONE,ST,WOMENS ATHLETIC,214.5265176,179387,179387,179387,0,500,0,0,0,0,0,0,0
667,NONE,ST,WOMENS ATHLETIC,189.6321594,174804.5,174804.5,174804.5,0,500,0,0,0,0,0,0,0
668,NONE,ST,WOMENS ATHLETIC,185.84377,187616,187616,187616,0,500,0,0,0,0,0,0,0
669,NONE,ST,WOMENS ATHLETIC,191.4821861,233611,233611,233611,0,500,0,0,0,0,0,0,0
671,NONE,ST,WOMENS ATHLETIC,198.8353523,283372.5,283372.5,283372.5,0,500,0,0,0,0,0,0,0
672,NONE,ST,WOMENS ATHLETIC,197.9226076,300268,300268,300268,0,500,0,0,0,0,0,0,0
673,NONE,ST,WOMENS ATHLETIC,193.8957797,114237,114237,114237,0,500,0,0,0,0,0,0,0
674,NONE,ST,WOMENS ATHLETIC,191.0429567,244819.5,244819.5,244819.5,0,500,0,0,0,0,0,0,0
675,NONE,ST,WOMENS ATHLETIC,221.884824,127509,127509,127509,0,500,0,0,0,0,0,0,0
677,NONE,ST,WOMENS ATHLETIC,219.0883791,157234.5,157234.5,157234.5,0,500,0,0,0,0,0,0,0
678,NONE,ST,WOMENS ATHLETIC,211.0673872,221140,221140,221140,0,500,0,0,0,0,0,0,0
679,NONE,ST,WOMENS ATHLETIC,212.4463242,239540,239540,239540,0,500,0,0,0,0,0,0,0
680,NONE,ST,WOMENS ATHLETIC,209.6729523,221503,221503,221503,0,500,0,0,0,0,0,0,0
681,NONE,ST,WOMENS ATHLETIC,189.0098609,288035.5,288035.5,288035.5,0,500,0,0,0,0,0,0,0
682,NONE,ST,WOMENS ATHLETIC,162.1362297,153759,153759,153759,0,500,0,0,0,0,0,0,0
683,NONE,ST,WOMENS ATHLETIC,206.3465719,105188,105188,105188,0,500,0,0,0,0,0,0,0
685,NONE,ST,WOMENS ATHLETIC,202.9385272,153166,153166,153166,0,500,0,0,0,0,0,0,0
686,NONE,ST,WOMENS ATHLETIC,181.7035779,168892,168892,168892,0,500,0,0,0,0,0,0,0
687,NONE,ST,WOMENS ATHLETIC,212.6725628,129586,129586,129586,0,500,0,0,0,0,0,0,0
688,NONE,ST,WOMENS ATHLETIC,191.8525231,195100.5,195100.5,195100.5,0,500,0,0,0,0,0,0,0
